id_venda,id_cliente,id_produto,quantidade,preco_unitario,data_venda
21,14,122,3,159.9,2024-04-09
99,48,118,5,109.9,2024-04-16
95,14,127,4,34.9,2024-07-25
92,10,108,4,159.9,2024-12-05
41,28,105,1,39.9,2024-05-12
150,28,106,5,349.9,2024-11-09
145,53,130,4,89.9,2024-06-10
105,9,128,4,49.9,2024-03-02
43,44,108,1,159.9,2024-06-25
146,43,103,3,199.9,2024-09-22
89,41,108,,159.9,2024-08-03
86,28,127,5,34.9,2024-08-06
25,14,117,3,59.9,2024-03-12
102,54,115,2,99.9,2024-10-18
106,17,113,3,249.9,2024-04-15
98,25,128,4,49.9,2024-09-24
96,38,123,1,139.9,2024-10-13
53,43,107,4,59.9,2024-06-09
126,28,106,5,349.9,2024-11-09
22,26,105,3,39.9,2024-08-11
4,56,130,1,89.9,2024-08-26
142,56,128,5,49.9,2024-02-02
135,34,107,1,59.9,2024-04-24
127,40,126,5,89.9,2024-08-15
101,25,111,4,149.9,2024-12-06
87,48,128,4,49.9,2024-08-09
83,8,115,2,99.9,2024-08-22
131,43,113,3,249.9,2024-01-16
119,41,108,1,159.9,2024-12-25
108,54,114,3,69.9,2024-02-16
130,16,125,4,74.9,2024-10-20
143,38,119,5,179.9,2024-06-09
18,57,119,2,179.9,2024-10-20
93,46,107,1,59.9,2024-07-14
42,58,130,,89.9,2024-06-07
35,28,127,3,34.9,2024-01-01
122,28,122,3,159.9,2024-02-17
66,45,110,5,19.9,2024-03-07
68,58,106,5,349.9,2024-10-10
116,7,119,1,179.9,2024-05-19
114,30,123,3,139.9,2024-06-06
75,49,108,3,159.9,2024-04-26
128,28,127,5,34.9,2024-05-11
30,57,105,3,39.9,2024-02-04
80,10,121,1,49.9,2024-02-25
137,31,121,4,49.9,2024-08-26
46,52,106,4,349.9,2024-01-06
51,53,130,4,89.9,2024-06-10
111,49,101,2,49.9,2024-04-27
3,28,106,3,349.9,2024-08-08
19,3,120,1,45.9,2024-07-22
138,2,103,3,199.9,2024-04-13
123,42,111,1,149.9,2024-07-27
45,10,130,2,89.9,2024-03-26
144,17,129,1,79.9,2024-02-21
129,55,108,1,159.9,2024-05-15
1,26,124,3,69.9,2024-02-08
94,22,118,4,109.9,2024-07-02
5,56,128,5,49.9,2024-02-02
120,20,128,5,49.9,2024-02-26
12,32,105,2,39.9,2024-05-07
113,31,122,1,159.9,2024-10-07
64,43,128,1,49.9,2024-12-10
84,34,118,5,109.9,2024-06-25
34,17,129,1,79.9,2024-02-21
28,40,126,5,89.9,2024-01-22
27,11,115,5,99.9,2024-12-10
13,4,119,5,179.9,2024-01-24
8,31,107,4,59.9,2024-01-06
40,54,112,5,119.9,2024-09-05
55,33,113,5,249.9,2024-06-01
148,15,109,4,49.9,2024-08-01
103,2,130,4,89.9,2024-10-19
58,23,124,3,69.9,2024-07-20
49,51,123,1,139.9,2024-07-28
67,27,122,,159.9,2024-11-24
29,53,118,3,109.9,2024-11-04
77,31,120,1,45.9,2024-08-14
78,57,121,5,49.9,2024-04-23
54,56,103,3,199.9,2024-06-21
72,14,117,4,59.9,2024-12-06
16,33,103,2,199.9,2024-02-20
32,39,107,3,59.9,2024-04-22
11,47,126,5,89.9,2024-11-23
125,58,127,4,34.9,2024-12-05
132,55,111,2,149.9,2024-08-07
115,39,120,1,45.9,2024-03-10
20,38,119,5,179.9,2024-06-09
100,15,109,4,49.9,2024-08-01
88,49,108,3,159.9,2024-09-16
139,45,108,3,159.9,2024-11-19
107,21,111,4,149.9,2024-05-25
10,51,115,3,99.9,2024-07-23
110,15,121,,49.9,2024-11-02
52,53,126,2,89.9,2024-04-01
9,25,101,4,49.9,2024-05-26
15,33,130,,89.9,2024-03-02
104,43,101,1,49.9,2024-11-14
33,41,128,3,49.9,2024-09-16
118,13,103,5,199.9,2024-12-27
24,40,119,1,179.9,2024-02-18
44,36,129,4,79.9,2024-10-24
57,17,102,1,129.9,2024-10-14
62,48,124,2,69.9,2024-06-14
61,60,126,5,89.9,2024-11-24
37,11,124,4,69.9,2024-09-23
74,41,120,3,45.9,2024-02-27
134,57,120,3,45.9,2024-09-01
14,21,102,1,129.9,2024-10-16
63,5,122,3,159.9,2024-10-11
97,31,101,3,49.9,2024-05-25
112,2,120,2,45.9,2024-04-05
82,30,102,5,129.9,2024-04-28
121,37,126,1,89.9,2024-06-18
90,46,110,2,19.9,2024-05-11
38,28,118,1,109.9,2024-02-03
133,23,126,,89.9,2024-06-09
7,55,108,2,159.9,2024-07-16
6,42,118,1,109.9,2024-02-25
36,22,125,2,74.9,2024-11-09
17,5,122,2,159.9,2024-07-04
69,26,118,1,109.9,2024-05-10
147,41,108,,159.9,2024-08-03
2,13,107,5,59.9,2024-08-05
39,57,123,2,139.9,2024-09-02
23,60,125,1,74.9,2024-01-15
47,48,130,3,89.9,2024-07-26
59,33,104,4,89.9,2024-10-07
76,13,105,1,39.9,2024-01-08
136,27,116,5,34.9,2024-04-23
26,57,103,2,199.9,2024-06-10
73,43,103,3,199.9,2024-09-22
71,21,115,4,99.9,2024-08-22
124,32,104,4,89.9,2024-06-21
56,8,129,3,79.9,2024-03-19
140,24,116,5,34.9,2024-09-12
48,43,128,2,49.9,2024-05-06
149,49,101,2,49.9,2024-04-27
81,28,108,2,159.9,2024-12-17
50,3,128,4,49.9,2024-04-07
31,48,118,2,109.9,2024-05-10
60,17,102,4,129.9,2024-01-17
65,33,110,4,19.9,2024-06-13
79,45,113,4,249.9,2024-07-08
70,14,114,5,69.9,2024-10-21
117,44,130,4,89.9,2024-07-23
91,21,129,5,79.9,2024-02-05
85,58,115,5,99.9,2024-12-17
141,26,124,3,69.9,2024-02-08
109,2,124,5,69.9,2024-01-12
